,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
2150,THE MIDWIFE MURDERS,James Patterson and Richard DiLallo,Grand Central,1538718871,9781538718872,Trade Fiction Paperback,2020-10-25,9
2151,IN A HOLIDAZE,Christina Lauren,Gallery,198212394X,9781982123949,Trade Fiction Paperback,2020-10-25,1
2152,HOMEGOING,Yaa Gyasi,Vintage,1101971061,9781101971062,Trade Fiction Paperback,2020-10-25,10
2153,WHAT HAPPENS IN PARADISE,Elin Hilderbrand,Back Bay,0316435546,9780316435543,Trade Fiction Paperback,2020-10-25,4
2154,THE BOOK WOMAN OF TROUBLESOME CREEK,Kim Michele Richardson,Sourcebooks Landmark,1492671525,9781492671527,Trade Fiction Paperback,2020-10-25,14
2155,WHITE FRAGILITY,Robin DiAngelo,Beacon,0807047414,9780807047415,Paperback Nonfiction,2020-10-25,110
2156,MY OWN WORDS,Ruth Bader Ginsburg with Mary Hartnett and Wendy W. Williams,Simon & Schuster,1501145258,9781501145254,Paperback Nonfiction,2020-10-25,12
2157,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2020-10-25,103
2158,SO YOU WANT TO TALK ABOUT RACE,Ijeoma Oluo,Seal,1580058825,9781580058827,Paperback Nonfiction,2020-10-25,21
2159,JUST MERCY,Bryan Stevenson,One World,081298496X,9780812984965,Paperback Nonfiction,2020-10-25,226
2160,STAMPED FROM THE BEGINNING,Ibram X Kendi,Bold Type,1568585985,9781568585987,Paperback Nonfiction,2020-10-25,21
2161,THE TRUTHS WE HOLD,Kamala Harris,Penguin,0525560734,9780525560739,Paperback Nonfiction,2020-10-25,5
2162,THE COLOR OF LAW,Richard Rothstein,Liveright,1631494538,9781631494536,Paperback Nonfiction,2020-10-25,24
2163,THE WARMTH OF OTHER SUNS,Isabel Wilkerson,Vintage,0679763880,9780679763888,Paperback Nonfiction,2020-10-25,41
2164,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2020-10-25,26
2165,THE NEW JIM CROW,Michelle Alexander,New Press,1620971933,9781620971932,Paperback Nonfiction,2020-10-25,207
2166,BORN A CRIME,Trevor Noah,One World,0399588191,9780399588198,Paperback Nonfiction,2020-10-25,87
2167,ON TYRANNY,Timothy Snyder,Tim Duggan,0804190119,9780804190114,Paperback Nonfiction,2020-10-25,77
2168,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2020-10-25,114
2169,MY GRANDMOTHER'S HANDS,Resmaa Menakem,Central Recovery,1942094477,9781942094470,Paperback Nonfiction,2020-10-25,11
2170,MODERN COMFORT FOOD,Ina Garten,Clarkson Potter,0804187061,9780804187060,Advice How-To and Miscellaneous,2020-10-25,1
2171,THE HAPPY IN A HURRY COOKBOOK,Steve and Kathy Doocy,Morrow,0062968394,9780062968395,Advice How-To and Miscellaneous,2020-10-25,2
2172,DIDN'T SEE THAT COMING,Rachel Hollis,Dey St.,0063010526,9780063010529,Advice How-To and Miscellaneous,2020-10-25,2
2173,SOLUTIONS AND OTHER PROBLEMS,Allie Brosh,Gallery,1982156945,9781982156947,Advice How-To and Miscellaneous,2020-10-25,3
2174,THE HOME EDIT,Clea Shearer and Joanna Teplin,Clarkson Potter,0525572643,9780525572640,Advice How-To and Miscellaneous,2020-10-25,6
2175,THINK LIKE A MONK,Jay Shetty,Simon & Schuster,1982134488,9781982134488,Advice How-To and Miscellaneous,2020-10-25,5
2176,TRUE COMFORT,Kristin Cavallari,Rodale,198482628X,9781984826282,Advice How-To and Miscellaneous,2020-10-25,2
2177,JACQUES PÉPIN QUICK & SIMPLE,Jacques Pépin,Houghton Mifflin Harcourt,035835255X,9780358352556,Advice How-To and Miscellaneous,2020-10-25,1
2178,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2020-10-25,47
2179,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2020-10-25,47
2180,THE OFFICE: A DAY AT DUNDER MIFFLIN ELEMENTARY,Robb Pearlman,"Little, Brown",0316428388,9780316428385,Picture Books,2020-10-25,2
2181,I PROMISE,LeBron James,HarperCollins,0062971069,9780062971067,Picture Books,2020-10-25,9
2182,I DISSENT,Debbie Levy,Simon & Schuster,1481465597,9781481465595,Picture Books,2020-10-25,6
2183,ALL BECAUSE YOU MATTER,Tami Charles,Orchard,133857485X,9781338574852,Picture Books,2020-10-25,1
2184,UNLIMITED SQUIRRELS: I WANT TO SLEEP UNDER THE STARS!,Mo Willems,Hyperion,1368053351,9781368053358,Picture Books,2020-10-25,1
2185,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2020-10-25,251
2186,I AM ENOUGH,Grace ers.,Balzer + Bray,0062667122,9780062667120,Picture Books,2020-10-25,24
2187,WHAT WE'LL BUILD,Oliver Jeffers,Penguin,0593206754,9780593206751,Picture Books,2020-10-25,1
2188,BUNHEADS,Misty Copeland,Putnam,0399547649,9780399547645,Picture Books,2020-10-25,2
2189,THE WORLD NEEDS MORE PURPLE PEOPLE,Kristen Bell and Benjamin Hart.,Random House,0593121961,9780593121962,Picture Books,2020-10-25,17
2190,THE TRIALS OF APOLLO,Rick Riordan,Disney-Hyperion,1484746457,9781484746455,Series Books,2020-10-25,26
2191,DOG MAN,Dav Pilkey,Scholastic,1338535625,9781338535624,Series Books,2020-10-25,163
2192,THE TWILIGHT SAGA,Stephenie Meyer,"Little, Brown",031670704X,9780316707046,Series Books,2020-10-25,236
2193,SPY SCHOOL,Stuart Gibbs,Simon & Schuster,1534443789,9781534443785,Series Books,2020-10-25,10
2194,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2020-10-25,603
2195,THE LAST KIDS ON EARTH,Max Brallier.,Viking,1984835343,9781984835345,Series Books,2020-10-25,48
2196,BABY-SITTERS CLUB GRAPHIX,Ann M. Martin; various illustrators,Scholastic,1338304542,9781338304541,Series Books,2020-10-25,44
2197,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419739034,9781419739033,Series Books,2020-10-25,604
2198,THE HUNGER GAMES,Suzanne Collins,Scholastic,1338635174,9781338635171,Series Books,2020-10-25,251
2199,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,1524793531,9781524793531,Series Books,2020-10-25,103
2200,STAMPED,Jason Reynolds and Ibram X. Kendi,"Little, Brown",0316453692,9780316453691,Young Adult Hardcover,2020-10-25,29
2201,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2020-10-25,189
2202,THE LIVES OF SAINTS,Leigh Bardugo,Imprint,125076520X,9781250765208,Young Adult Hardcover,2020-10-25,1
2203,ALL THIS TIME,Mikki Daughtry and Rachael Lippincott,Simon & Schuster,1534466347,9781534466340,Young Adult Hardcover,2020-10-25,2
2204,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896369,9781984896360,Young Adult Hardcover,2020-10-25,18
2205,HOCUS POCUS AND THE ALL-NEW SEQUEL,AW Jantha,Freeform,1368020038,9781368020039,Young Adult Hardcover,2020-10-25,23
2206,THE LOST BOOK OF THE WHITE,Cassandra Clare and Wesley Chu,Margaret K. McElderry,1481495127,9781481495127,Young Adult Hardcover,2020-10-25,5
2207,CRUSH,Tracy Wolff,Entangled: Teen,1682815781,9781682815786,Young Adult Hardcover,2020-10-25,2
2208,PUNCHING THE AIR,Ibi Zoboi and Yusef Salaam,Balzer + Bray,0062996487,9780062996480,Young Adult Hardcover,2020-10-25,5
2209,DEAR JUSTYCE,Nic Stone,Crown,1984829661,9781984829665,Young Adult Hardcover,2020-10-25,2
2210,SHADOWS IN DEATH,J.D. Robb,St. Martin's,125020724X,9781250207241,Combined Print and E-Book Fiction,2020-09-27,1
2211,ANXIOUS PEOPLE,Fredrik Backman,Atria,1501160834,9781501160837,Combined Print and E-Book Fiction,2020-09-27,1
2212,ONE BY ONE,Ruth Ware,Gallery/Scout,150118881X,9781501188817,Combined Print and E-Book Fiction,2020-09-27,1
2213,ALL THE DEVILS ARE HERE,Louise Penny,Minotaur,1250145252,9781250145253,Combined Print and E-Book Fiction,2020-09-27,2
2214,THE VANISHING HALF,Brit Bennett,Riverhead,0525536299,9780525536291,Combined Print and E-Book Fiction,2020-09-27,15
2215,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Combined Print and E-Book Fiction,2020-09-27,105
2216,THE DARKEST EVENING,Ann Cleeves,Minotaur,1250204526,9781250204523,Combined Print and E-Book Fiction,2020-09-27,1
2217,THE HARBINGER II,Jonathan Cahn,FrontLine,1629998915,9781629998916,Combined Print and E-Book Fiction,2020-09-27,2
2218,THE GUEST LIST,Lucy Foley,Morrow,0062868950,9780062868954,Combined Print and E-Book Fiction,2020-09-27,15
2219,SQUEEZE ME,Carl Hiaasen,Knopf,1524733458,9781524733452,Combined Print and E-Book Fiction,2020-09-27,3
2220,THE LYING LIFE OF ADULTS,Elena Ferrante,Europa Editions,1609455916,9781609455910,Combined Print and E-Book Fiction,2020-09-27,2
2221,THICK AS THIEVES,Sandra Brown,Grand Central,1538751941,9781538751947,Combined Print and E-Book Fiction,2020-09-27,3
2222,TRANSCENDENT KINGDOM,Yaa Gyasi,Knopf,0525658181,9780525658184,Combined Print and E-Book Fiction,2020-09-27,2
2223,SUCH A FUN AGE,Kiley Reid,Putnam,0525541926,9780525541929,Combined Print and E-Book Fiction,2020-09-27,10
2224,AMERICAN DIRT,Jeanine Cummins,Flatiron,1250209765,9781250209764,Combined Print and E-Book Fiction,2020-09-27,34
2225,DISLOYAL,Michael Cohen,Skyhorse,1510764690,9781510764699,Combined Print and E-Book Nonfiction,2020-09-27,1
2226,KILLING CRAZY HORSE,Bill O'Reilly and Martin Dugard,Holt,1627797041,9781627797047,Combined Print and E-Book Nonfiction,2020-09-27,1
2227,COMPROMISED,Peter Strzok,Houghton Mifflin Harcourt,0358237068,9780358237068,Combined Print and E-Book Nonfiction,2020-09-27,1
2228,CASTE,Isabel Wilkerson,Random House,0593230256,9780593230251,Combined Print and E-Book Nonfiction,2020-09-27,6
2229,EVERYTHING BEAUTIFUL IN ITS TIME,Jenna Bush Hager,Morrow,0062960628,9780062960627,Combined Print and E-Book Nonfiction,2020-09-27,1
2230,LIVE FREE OR DIE,Sean Hannity,Threshold Editions,1982149973,9781982149970,Combined Print and E-Book Nonfiction,2020-09-27,6
2231,MELANIA AND ME,Stephanie Winston Wolkoff,Gallery,1982151242,9781982151249,Combined Print and E-Book Nonfiction,2020-09-27,2
2232,SPEAKING FOR MYSELF,Sarah Huckabee Sanders,St. Martin's,1250271339,9781250271334,Combined Print and E-Book Nonfiction,2020-09-27,1
2233,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Combined Print and E-Book Nonfiction,2020-09-27,27
2234,TOO MUCH AND NEVER ENOUGH,Mary L Trump,Simon & Schuster,1982141468,9781982141462,Combined Print and E-Book Nonfiction,2020-09-27,9
2235,HOAX,Brian Stelter,One Signal/Atria,1982142448,9781982142445,Combined Print and E-Book Nonfiction,2020-09-27,3
2236,HOW TO BE AN ANTIRACIST,Ibram X. Kendi,One World,0525509283,9780525509288,Combined Print and E-Book Nonfiction,2020-09-27,20
2237,WHITE FRAGILITY,Robin DiAngelo,Beacon Press,0807047414,9780807047415,Combined Print and E-Book Nonfiction,2020-09-27,25
2238,EAT A PEACH,David Chang and Gabe Ulla,Clarkson Potter,152475921X,9781524759216,Combined Print and E-Book Nonfiction,2020-09-27,1
2239,DONALD TRUMP V. THE UNITED STATES,Michael S Schmidt,Random House,1984854666,9781984854667,Combined Print and E-Book Nonfiction,2020-09-27,2
2240,ANXIOUS PEOPLE,Fredrik Backman,Atria,1501160834,9781501160837,Hardcover Fiction,2020-09-27,1
2241,SHADOWS IN DEATH,J.D. Robb,St. Martin's,1250207231,9781250207234,Hardcover Fiction,2020-09-27,1
2242,ONE BY ONE,Ruth Ware,Gallery/Scout,150118881X,9781501188817,Hardcover Fiction,2020-09-27,1
2243,ALL THE DEVILS ARE HERE,Louise Penny,Minotaur,1250145236,9781250145239,Hardcover Fiction,2020-09-27,2
2244,THE VANISHING HALF,Brit Bennett,Riverhead,0525536299,9780525536291,Hardcover Fiction,2020-09-27,15
2245,TRANSCENDENT KINGDOM,Yaa Gyasi,Knopf,0525658181,9780525658184,Hardcover Fiction,2020-09-27,2
2246,THE HARBINGER II,Jonathan Cahn,FrontLine,1629998915,9781629998916,Hardcover Fiction,2020-09-27,2
2247,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2020-09-27,106
2248,THE LYING LIFE OF ADULTS,Elena Ferrante,Europa Editions,1609455916,9781609455910,Hardcover Fiction,2020-09-27,2
2249,SQUEEZE ME,Carl Hiaasen,Knopf,1524733458,9781524733452,Hardcover Fiction,2020-09-27,3
2250,THICK AS THIEVES,Sandra Brown,Grand Central,1538751941,9781538751947,Hardcover Fiction,2020-09-27,3
2251,THE GUEST LIST,Lucy Foley,Morrow,0062868934,9780062868930,Hardcover Fiction,2020-09-27,15
2252,AMERICAN DIRT,Jeanine Cummins,Flatiron,1250209765,9781250209764,Hardcover Fiction,2020-09-27,34
2253,THE DARKEST EVENING,Ann Cleeves,Minotaur,125020450X,9781250204509,Hardcover Fiction,2020-09-27,1
2254,ROYAL,Danielle Steel,Delacorte,0399179658,9780399179655,Hardcover Fiction,2020-09-27,4
2255,DISLOYAL,Michael Cohen,Skyhorse,1510764690,9781510764699,Hardcover Nonfiction,2020-09-27,1
2256,KILLING CRAZY HORSE,Bill O'Reilly and Martin Dugard,Holt,1627797041,9781627797047,Hardcover Nonfiction,2020-09-27,1
2257,EVERYTHING BEAUTIFUL IN ITS TIME,Jenna Bush Hager,Morrow,0062960628,9780062960627,Hardcover Nonfiction,2020-09-27,1
2258,LIVE FREE OR DIE,Sean Hannity,Threshold Editions,1982149973,9781982149970,Hardcover Nonfiction,2020-09-27,6
2259,CASTE,Isabel Wilkerson,Random House,0593230256,9780593230251,Hardcover Nonfiction,2020-09-27,6
2260,COMPROMISED,Peter Strzok,Houghton Mifflin Harcourt,0358237068,9780358237068,Hardcover Nonfiction,2020-09-27,1
2261,MELANIA AND ME,Stephanie Winston Wolkoff,Gallery,1982151242,9781982151249,Hardcover Nonfiction,2020-09-27,2
2262,SPEAKING FOR MYSELF,Sarah Huckabee Sanders,St. Martin's,1250271339,9781250271334,Hardcover Nonfiction,2020-09-27,1
2263,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Hardcover Nonfiction,2020-09-27,27
2264,TOO MUCH AND NEVER ENOUGH,Mary L Trump,Simon & Schuster,1982141468,9781982141462,Hardcover Nonfiction,2020-09-27,9
2265,HOAX,Brian Stelter,One Signal/Atria,1982142448,9781982142445,Hardcover Nonfiction,2020-09-27,3
2266,HOW TO BE AN ANTIRACIST,Ibram X. Kendi,One World,0525509283,9780525509288,Hardcover Nonfiction,2020-09-27,28
2267,EAT A PEACH,David Chang and Gabe Ulla,Clarkson Potter,152475921X,9781524759216,Hardcover Nonfiction,2020-09-27,1
2268,DONALD TRUMP V. THE UNITED STATES,Michael S Schmidt,Random House,1984854666,9781984854667,Hardcover Nonfiction,2020-09-27,2
2269,HIS TRUTH IS MARCHING ON,Jon Meacham,Random House,1984855026,9781984855022,Hardcover Nonfiction,2020-09-27,3
2270,THE INSTITUTE,Stephen King,Gallery,1982110589,9781982110581,Trade Fiction Paperback,2020-09-27,2
2271,THEN SHE WAS GONE,Lisa Jewell,Atria,1501154656,9781501154652,Trade Fiction Paperback,2020-09-27,61
2272,I'M THINKING OF ENDING THINGS,Iain Reid,Gallery/Scout,1501126946,9781501126949,Trade Fiction Paperback,2020-09-27,1
2273,CILKA'S JOURNEY,Heather Morris,St. Martin's Griffin,125026569X,9781250265692,Trade Fiction Paperback,2020-09-27,1
2274,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin,0735224315,9780735224315,Trade Fiction Paperback,2020-09-27,71
2275,THE TESTAMENTS,Margaret Atwood,Anchor,0525562621,9780525562627,Trade Fiction Paperback,2020-09-27,2
2276,THE MIDWIFE MURDERS,James Patterson and Richard DiLallo,Grand Central,1538718871,9781538718872,Trade Fiction Paperback,2020-09-27,5
2277,THE NIGHTINGALE,Kristin Hannah,St. Martin's Griffin,1250080401,9781250080400,Trade Fiction Paperback,2020-09-27,56
2278,THE SONG OF ACHILLES,Madeline Miller,Ecco,0062060627,9780062060624,Trade Fiction Paperback,2020-09-27,4
2279,HOMEGOING,Yaa Gyasi,Vintage,1101971061,9781101971062,Trade Fiction Paperback,2020-09-27,6
2280,"HEAVEN, MY HOME",Attica Locke,Mulholland,0316363391,9780316363396,Trade Fiction Paperback,2020-09-27,2
2281,ALL THE LIGHT WE CANNOT SEE,Anthony Doerr,Scribner,1501173219,9781501173219,Trade Fiction Paperback,2020-09-27,81
2282,LOVECRAFT COUNTRY,Matt Ruff,Harper Perennial,0062292072,9780062292070,Trade Fiction Paperback,2020-09-27,4
2283,THE NICKEL BOYS,Colson Whitehead,Anchor,0345804341,9780345804341,Trade Fiction Paperback,2020-09-27,11
2284,THE THREE-BODY PROBLEM,Cixin Liu,Tor,0765382032,9780765382030,Trade Fiction Paperback,2020-09-27,1
2285,WHITE FRAGILITY,Robin DiAngelo,Beacon,0807047414,9780807047415,Paperback Nonfiction,2020-09-27,106
2286,SO YOU WANT TO TALK ABOUT RACE,Ijeoma Oluo,Seal,1580058825,9781580058827,Paperback Nonfiction,2020-09-27,17
2287,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2020-09-27,99
2288,THE WARMTH OF OTHER SUNS,Isabel Wilkerson,Vintage,0679763880,9780679763888,Paperback Nonfiction,2020-09-27,37
2289,BORN A CRIME,Trevor Noah,One World,0399588191,9780399588198,Paperback Nonfiction,2020-09-27,83
2290,JUST MERCY,Bryan Stevenson,One World,081298496X,9780812984965,Paperback Nonfiction,2020-09-27,222
2291,THE COLOR OF LAW,Richard Rothstein,Liveright,1631494538,9781631494536,Paperback Nonfiction,2020-09-27,20
2292,STAMPED FROM THE BEGINNING,Ibram X Kendi,Bold Type,1568585985,9781568585987,Paperback Nonfiction,2020-09-27,17
2293,THE NEW JIM CROW,Michelle Alexander,New Press,1620971933,9781620971932,Paperback Nonfiction,2020-09-27,203
2294,OUR MALADY,Timothy Snyder,Crown,0593238893,9780593238899,Paperback Nonfiction,2020-09-27,1
2295,ON TYRANNY,Timothy Snyder,Tim Duggan,0804190119,9780804190114,Paperback Nonfiction,2020-09-27,73
2296,WHY ARE ALL THE BLACK KIDS SITTING TOGETHER IN THE CAFETERIA?,Beverly Daniel Tatum,Basic,0465060684,9780465060689,Paperback Nonfiction,2020-09-27,11
2297,A WOMAN OF NO IMPORTANCE,Sonia Purnell,Penguin,0735225311,9780735225312,Paperback Nonfiction,2020-09-27,11
2298,MY GRANDMOTHER'S HANDS,Resmaa Menakem,Central Recovery,1942094477,9781942094470,Paperback Nonfiction,2020-09-27,7
2299,KNOW MY NAME,Chanel Miller,Penguin,0735223726,9780735223721,Paperback Nonfiction,2020-09-27,1
2300,THINK LIKE A MONK,Jay Shetty,Simon & Schuster,1982134488,9781982134488,Advice How-To and Miscellaneous,2020-09-27,1
2301,THE GIFTS OF IMPERFECTION,Brené Brown,Random House,159285849X,9781592858491,Advice How-To and Miscellaneous,2020-09-27,78
2302,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2020-09-27,45
2303,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2020-09-27,44
2304,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2020-09-27,324
2305,"MAGNOLIA TABLE, VOL. 2",Joanna Gaines,Morrow,0062820184,9780062820181,Advice How-To and Miscellaneous,2020-09-27,23
2306,THE HOME EDIT,Clea Shearer and Joanna Teplin,Clarkson Potter,0525572643,9780525572640,Advice How-To and Miscellaneous,2020-09-27,2
2307,HOW TO LEAD,David M Rubenstein,Simon & Schuster,1982132159,9781982132156,Advice How-To and Miscellaneous,2020-09-27,2
2308,GET OUT OF YOUR HEAD,Jennie Allen,WaterBrook,1601429649,9781601429643,Advice How-To and Miscellaneous,2020-09-27,30
2309,CAN'T HURT ME,David Goggins,Lioncrest,1544512287,9781544512280,Advice How-To and Miscellaneous,2020-09-27,14
2310,I PROMISE,LeBron James,HarperCollins,0062971069,9780062971067,Picture Books,2020-09-27,5
2311,WILD SYMPHONY,Dan Brown,Rodale Kids,0593123840,9780593123843,Picture Books,2020-09-27,2
2312,THE DAY YOU BEGIN,Jacqueline Woodson.,Nancy Paulsen,0399246533,9780399246531,Picture Books,2020-09-27,27
2313,CREEPY PAIR OF UNDERWEAR,Aaron Reynolds.,Simon & Schuster,1442402989,9781442402980,Picture Books,2020-09-27,11
2314,THE PIGEON HAS TO GO TO SCHOOL!,Mo Willems,Hyperion,1368046452,9781368046459,Picture Books,2020-09-27,29
2315,I AM ENOUGH,Grace ers.,Balzer + Bray,0062667122,9780062667120,Picture Books,2020-09-27,21
2316,THE WORLD NEEDS MORE PURPLE PEOPLE,Kristen Bell and Benjamin Hart.,Random House,0593121961,9780593121962,Picture Books,2020-09-27,15
2317,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2020-09-27,248
2318,HAIR LOVE,Matthew A. Cherry.,Kokila,0525553363,9780525553366,Picture Books,2020-09-27,19
2319,I AM EVERY GOOD THING,Derrick Barnes,Nancy Paulsen,0525518770,9780525518778,Picture Books,2020-09-27,2
2320,DOG MAN,Dav Pilkey,Scholastic,1338535625,9781338535624,Series Books,2020-09-27,159
2321,THE TWILIGHT SAGA,Stephenie Meyer,"Little, Brown",031670704X,9780316707046,Series Books,2020-09-27,232
2322,BABY-SITTERS CLUB GRAPHIX,Ann M. Martin; various illustrators,Scholastic,1338304542,9781338304541,Series Books,2020-09-27,40
2323,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2020-09-27,599
2324,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419727435,9781419727436,Series Books,2020-09-27,600
2325,THE HUNGER GAMES,Suzanne Collins,Scholastic,1338635174,9781338635171,Series Books,2020-09-27,247
2326,THE BAD GUYS,Aaron Blabey,Scholastic,1338329480,9781338329483,Series Books,2020-09-27,95
2327,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338347233,9781338347234,Series Books,2020-09-27,239
2328,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,0786838655,9780786838653,Series Books,2020-09-27,548
2329,I SURVIVED,Lauren Tarshis,Scholastic,133831744X,9781338317442,Series Books,2020-09-27,59
2330,STAMPED,Jason Reynolds and Ibram X. Kendi,"Little, Brown",0316453692,9780316453691,Young Adult Hardcover,2020-09-27,25
