,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
1689,THE POET X,Elizabeth Acevedo,HarperTeen,0062662805,9780062662804,Young Adult Hardcover,2019-02-17,7
1690,VERSES FOR THE DEAD,Douglas Preston and Lincoln Child,Grand Central,1538747189,9781538747186,Combined Print and E-Book Fiction,2019-01-20,1
1691,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219117,9780735219113,Combined Print and E-Book Fiction,2019-01-20,17
1692,TARGET: ALEX CROSS,James Patterson,"Little, Brown",0316417505,9780316417501,Combined Print and E-Book Fiction,2019-01-20,7
1693,BIRD BOX,Josh Malerman,Ecco,0062259679,9780062259677,Combined Print and E-Book Fiction,2019-01-20,2
1694,A DELICATE TOUCH,Stuart Woods,Putnam,0735219273,9780735219274,Combined Print and E-Book Fiction,2019-01-20,1
1695,THE RECKONING,John Grisham,Doubleday,0385544154,9780385544153,Combined Print and E-Book Fiction,2019-01-20,11
1696,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Combined Print and E-Book Fiction,2019-01-20,17
1697,CIRCE,Madeline Miller,"Little, Brown",0316556335,9780316556330,Combined Print and E-Book Fiction,2019-01-20,3
1698,THE BOY,Tami Hoag,Dutton,1101985402,9781101985403,Combined Print and E-Book Fiction,2019-01-20,1
1699,NINE PERFECT STRANGERS,Liane Moriarty,Flatiron,125006984X,9781250069849,Combined Print and E-Book Fiction,2019-01-20,9
1700,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Combined Print and E-Book Fiction,2019-01-20,21
1701,EVERY BREATH,Nicholas Sparks,Grand Central,1538728524,9781538728529,Combined Print and E-Book Fiction,2019-01-20,12
1702,ONE DAY IN DECEMBER,Josie Silver,Broadway,0525574689,9780525574682,Combined Print and E-Book Fiction,2019-01-20,4
1703,A DOG'S WAY HOME,W Bruce Cameron,Forge,1250301890,9781250301895,Combined Print and E-Book Fiction,2019-01-20,4
1704,FIRE AND BLOOD,George R.R. Martin,Bantam,152479628X,9781524796280,Combined Print and E-Book Fiction,2019-01-20,7
1705,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Combined Print and E-Book Nonfiction,2019-01-20,8
1706,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Combined Print and E-Book Nonfiction,2019-01-20,46
1707,THE POINT OF IT ALL,"Charles Krauthammer,",Crown Forum,1984825488,9781984825483,Combined Print and E-Book Nonfiction,2019-01-20,5
1708,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2019-01-20,54
1709,BAD BLOOD,John Carreyrou,Knopf,1524731668,9781524731663,Combined Print and E-Book Nonfiction,2019-01-20,22
1710,THE LIBRARY BOOK,Susan Orlean,Simon & Schuster,1476740186,9781476740188,Combined Print and E-Book Nonfiction,2019-01-20,7
1711,KILLING THE SS,Bill O'Reilly and Martin Dugard,Holt,1250165547,9781250165541,Combined Print and E-Book Nonfiction,2019-01-20,13
1712,BRIEF ANSWERS TO THE BIG QUESTIONS,Stephen Hawking,Bantam,1984819194,9781984819192,Combined Print and E-Book Nonfiction,2019-01-20,12
1713,THE INNOCENT MAN,John Grisham,Bantam/Dell,0385340915,9780385340915,Combined Print and E-Book Nonfiction,2019-01-20,2
1714,LEADERSHIP,Doris Kearns Goodwin,Simon & Schuster,1476795924,9781476795928,Combined Print and E-Book Nonfiction,2019-01-20,16
1715,THE FIFTH RISK,Michael Lewis,Norton,1324002646,9781324002642,Combined Print and E-Book Nonfiction,2019-01-20,12
1716,IN PIECES,Sally Field,Grand Central,1538763044,9781538763049,Combined Print and E-Book Nonfiction,2019-01-20,10
1717,FEAR,Bob Woodward,Simon & Schuster,1501175513,9781501175510,Combined Print and E-Book Nonfiction,2019-01-20,17
1718,CALYPSO,David Sedaris,"Little, Brown",0316392359,9780316392358,Combined Print and E-Book Nonfiction,2019-01-20,13
1719,CHURCHILL: WALKING WITH DESTINY,Andrew Roberts,Viking,1101980990,9781101980996,Combined Print and E-Book Nonfiction,2019-01-20,5
1720,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2019-01-20,18
1721,VERSES FOR THE DEAD,Douglas Preston and Lincoln Child,Grand Central,1538747200,9781538747209,Hardcover Fiction,2019-01-20,1
1722,THE RECKONING,John Grisham,Doubleday,0385544154,9780385544153,Hardcover Fiction,2019-01-20,11
1723,FIRE AND BLOOD,George R.R. Martin,Bantam,152479628X,9781524796280,Hardcover Fiction,2019-01-20,7
1724,EVERY BREATH,Nicholas Sparks,Grand Central,1538728524,9781538728529,Hardcover Fiction,2019-01-20,12
1725,CIRCE,Madeline Miller,"Little, Brown",0316556343,9780316556347,Hardcover Fiction,2019-01-20,6
1726,NINE PERFECT STRANGERS,Liane Moriarty,Flatiron,1250069823,9781250069825,Hardcover Fiction,2019-01-20,9
1727,TARGET: ALEX CROSS,James Patterson,"Little, Brown",0316273945,9780316273947,Hardcover Fiction,2019-01-20,7
1728,A DELICATE TOUCH,Stuart Woods,Putnam,0735219257,9780735219250,Hardcover Fiction,2019-01-20,1
1729,DARK SACRED NIGHT,Michael Connelly,"Little, Brown",0316484806,9780316484800,Hardcover Fiction,2019-01-20,9
1730,THE BOY,Tami Hoag,Dutton,1101985399,9781101985397,Hardcover Fiction,2019-01-20,1
1731,LONG ROAD TO MERCY,David Baldacci,Grand Central,1538761572,9781538761571,Hardcover Fiction,2019-01-20,8
1732,PAST TENSE,Lee Child,Delacorte,0399593519,9780399593512,Hardcover Fiction,2019-01-20,9
1733,ELEVATION,Stephen King,Scribner,1982102314,9781982102319,Hardcover Fiction,2019-01-20,10
1734,AN AMERICAN MARRIAGE,Tayari Jones,Algonquin,1616208775,9781616208776,Hardcover Fiction,2019-01-20,11
1735,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Hardcover Nonfiction,2019-01-20,8
1736,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Hardcover Nonfiction,2019-01-20,46
1737,THE POINT OF IT ALL,"Charles Krauthammer,",Crown Forum,1984825488,9781984825483,Hardcover Nonfiction,2019-01-20,5
1738,THE LIBRARY BOOK,Susan Orlean,Simon & Schuster,1476740186,9781476740188,Hardcover Nonfiction,2019-01-20,8
1739,BRIEF ANSWERS TO THE BIG QUESTIONS,Stephen Hawking,Bantam,1984819194,9781984819192,Hardcover Nonfiction,2019-01-20,12
1740,KILLING THE SS,Bill O'Reilly and Martin Dugard,Holt,1250165547,9781250165541,Hardcover Nonfiction,2019-01-20,13
1741,BAD BLOOD,John Carreyrou,Knopf,152473165X,9781524731656,Hardcover Nonfiction,2019-01-20,12
1742,LEADERSHIP,Doris Kearns Goodwin,Simon & Schuster,1476795924,9781476795928,Hardcover Nonfiction,2019-01-20,16
1743,THE FIFTH RISK,Michael Lewis,Norton,1324002646,9781324002642,Hardcover Nonfiction,2019-01-20,12
1744,ASTROPHYSICS FOR PEOPLE IN A HURRY,Neil deGrasse Tyson,Norton,0393609391,9780393609394,Hardcover Nonfiction,2019-01-20,79
1745,FEAR,Bob Woodward,Simon & Schuster,1501175513,9781501175510,Hardcover Nonfiction,2019-01-20,17
1746,SHADE,Pete Souza,"Little, Brown",0316421820,9780316421829,Hardcover Nonfiction,2019-01-20,12
1747,CHURCHILL: WALKING WITH DESTINY,Andrew Roberts,Viking,1101980990,9781101980996,Hardcover Nonfiction,2019-01-20,8
1748,BEASTIE BOYS BOOK,Michael Diamond and Adam Horovitz,Spiegel & Grau,0812995546,9780812995541,Hardcover Nonfiction,2019-01-20,10
1749,ALMOST EVERYTHING,Anne Lamott,Riverhead,0525537449,9780525537441,Hardcover Nonfiction,2019-01-20,6
1750,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Trade Fiction Paperback,2019-01-20,18
1751,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Trade Fiction Paperback,2019-01-20,31
1752,A DOG'S WAY HOME,W Bruce Cameron,Forge,1250301890,9781250301895,Trade Fiction Paperback,2019-01-20,6
1753,CRAZY RICH ASIANS,Kevin Kwan,Anchor,0345803787,9780345803788,Trade Fiction Paperback,2019-01-20,37
1754,ONE DAY IN DECEMBER,Josie Silver,Broadway,0525574689,9780525574682,Trade Fiction Paperback,2019-01-20,5
1755,MILK AND HONEY,Rupi Kaur,Andrews McMeel,144947425X,9781449474256,Trade Fiction Paperback,2019-01-20,143
1756,THE SUN AND HER FLOWERS,Rupi Kaur,Andrews McMeel,1449486797,9781449486792,Trade Fiction Paperback,2019-01-20,66
1757,LESS,Andrew Sean Greer,Back Bay,031631613X,9780316316132,Trade Fiction Paperback,2019-01-20,33
1758,CHINA RICH GIRLFRIEND,Kevin Kwan,Anchor,0804172064,9780804172066,Trade Fiction Paperback,2019-01-20,22
1759,ALL THE LIGHT WE CANNOT SEE,Anthony Doerr,Scribner,1501173219,9781501173219,Trade Fiction Paperback,2019-01-20,66
1760,THE ALICE NETWORK,Kate Quinn,Morrow,0062654195,9780062654199,Trade Fiction Paperback,2019-01-20,9
1761,THE WIFE BETWEEN US,Greer Hendricks and Sarah Pekkanen,St. Martin's,1250130948,9781250130945,Trade Fiction Paperback,2019-01-20,9
1762,SOLD ON A MONDAY,Kristina McMorris,Sourcebooks Landmark,1492663999,9781492663997,Trade Fiction Paperback,2019-01-20,9
1763,THEN SHE WAS GONE,Lisa Jewell,Atria,1501154656,9781501154652,Trade Fiction Paperback,2019-01-20,2
1764,THE NIGHTINGALE,Kristin Hannah,St. Martin's Griffin,1250080401,9781250080400,Trade Fiction Paperback,2019-01-20,29
1765,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2019-01-20,34
1766,THE INNOCENT MAN,John Grisham,Bantam/Dell,0385340915,9780385340915,Paperback Nonfiction,2019-01-20,43
1767,WHITE FRAGILITY,Robin DiAngelo,Beacon Press,0807047414,9780807047415,Paperback Nonfiction,2019-01-20,26
1768,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2019-01-20,11
1769,SHOE DOG,Phil Knight,Scribner,1501135929,9781501135927,Paperback Nonfiction,2019-01-20,25
1770,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Paperback Nonfiction,2019-01-20,134
1771,KILLERS OF THE FLOWER MOON,David Grann,Vintage,0307742482,9780307742483,Paperback Nonfiction,2019-01-20,40
1772,MY OWN WORDS,Ruth Bader Ginsburg with Mary Hartnett and Wendy W. Williams,Simon & Schuster,1501145258,9781501145254,Paperback Nonfiction,2019-01-20,8
1773,BEAUTIFUL BOY,David Sheff,Mariner,1328974715,9781328974716,Paperback Nonfiction,2019-01-20,17
1774,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2019-01-20,19
1775,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2019-01-20,196
1776,THE POWER OF HABIT,Charles Duhigg,Random House,081298160X,9780812981605,Paperback Nonfiction,2019-01-20,121
1777,BEING MORTAL,Atul Gawande,Picador,1250076226,9781250076229,Paperback Nonfiction,2019-01-20,67
1778,OUTLIERS,Malcolm Gladwell,"Back Bay/Little, Brown",0316017930,9780316017930,Paperback Nonfiction,2019-01-20,274
1779,HILLBILLY ELEGY,J.D. Vance,Harper,0062300555,9780062300553,Paperback Nonfiction,2019-01-20,29
1780,"GIRL, WASH YOUR FACE",Rachel Hollis,Thomas Nelson,1400201659,9781400201655,Advice How-To and Miscellaneous,2019-01-20,39
1781,THE LIFE-CHANGING MAGIC OF TIDYING UP,Marie Kondo,Ten Speed,1607747308,9781607747307,Advice How-To and Miscellaneous,2019-01-20,147
1782,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,HarperOne/HarperCollins,0062457713,9780062457714,Advice How-To and Miscellaneous,2019-01-20,108
1783,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2019-01-20,153
1784,CAN'T HURT ME,David Goggins,Lioncrest,None,9781544512266,Advice How-To and Miscellaneous,2019-01-20,2
1785,IT'S NOT SUPPOSED TO BE THIS WAY,Lysa TerKeurst,Thomas Nelson,0718039858,9780718039851,Advice How-To and Miscellaneous,2019-01-20,3
1786,HOMEBODY,Joanna Gaines,Harper Design,006280197X,9780062801975,Advice How-To and Miscellaneous,2019-01-20,9
1787,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2019-01-20,2
1788,THE WHOLE30,Melissa Hartwig and Dallas Hartwig,Houghton Mifflin Harcourt,0544609719,9780544609716,Advice How-To and Miscellaneous,2019-01-20,116
1789,MAGNOLIA TABLE,Joanna Gaines with Marah Stets,Morrow,006282015X,9780062820150,Advice How-To and Miscellaneous,2019-01-20,32
1790,P IS FOR PTERODACTYL,Raj Haldar and Chris Carpenter,Sourcebooks Jabberwocky,1492674311,9781492674313,Picture Books,2019-01-20,5
1791,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2019-01-20,253
1792,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2019-01-20,166
1793,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2019-01-20,257
1794,"ROSIE REVERE, ENGINEER",Andrea Beaty,Abrams,1419708457,9781419708459,Picture Books,2019-01-20,147
1795,A DAY IN THE LIFE OF MARLON BUNDO,Marlon Bundo with Jill Twiss,Chronicle,145217380X,9781452173801,Picture Books,2019-01-20,30
1796,THE SNOWY NAP,Jan Brett,Putnam,0399170731,9780399170737,Picture Books,2019-01-20,5
1797,GRUMPY MONKEY,Suzanne Lang.,Random House,0553537865,9780553537864,Picture Books,2019-01-20,4
1798,DINOSAURS,Dan Kainen and Kathy Wollard,Workman,1523504722,9781523504725,Picture Books,2019-01-20,3
1799,THE BOOK WITH NO PICTURES,B.J. Novak,Dial,0803741715,9780803741713,Picture Books,2019-01-20,150
1800,DOG MAN,Dav Pilkey,Scholastic,1338236571,9781338236576,Series Books,2019-01-20,71
1801,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419727435,9781419727436,Series Books,2019-01-20,512
1802,HARRY POTTER,J.K. Rowling,Scholastic,1338263897,9781338263893,Series Books,2019-01-20,511
1803,TO ALL THE BOYS I'VE LOVED BEFORE,Jenny Han,Simon & Schuster,1442426748,9781442426740,Series Books,2019-01-20,25
1804,WINGS OF FIRE,Tui T. Sutherland,Scholastic,1338214489,9781338214482,Series Books,2019-01-20,36
1805,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338271504,9781338271508,Series Books,2019-01-20,152
1806,DARK ARTIFICES,Cassandra Clare,Margaret K. McElderry,1442468432,9781442468436,Series Books,2019-01-20,5
1807,DORK DIARIES,Rachel Renée Russell,Simon & Schuster,1534426388,9781534426382,Series Books,2019-01-20,273
1808,THE BAD GUYS,Aaron Blabey,Scholastic,1338189638,9781338189636,Series Books,2019-01-20,22
1809,THRONE OF GLASS,Sarah J. Maas,Bloomsbury,None,9781619636118,Series Books,2019-01-20,27
1810,"THE FORK, THE WITCH, AND THE WORM",Christopher Paolini with Angela Paolini,Knopf,1984894862,9781984894861,Young Adult Hardcover,2019-01-20,1
1811,THE HATE U GIVE,Angie Thomas,Balzer & Bray,0062498533,9780062498533,Young Adult Hardcover,2019-01-20,97
1812,DEAR EVAN HANSEN: THE NOVEL,"Val Emmich with Steven Levenson, Benj Pasek & Justin Paul",Poppy,None,9780316420235,Young Adult Hardcover,2019-01-20,13
1813,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2019-01-20,72
1814,FIVE FEET APART,Rachael Lippincott with Mikki Daughtry and Tobias Iaconis,Simon & Schuster,1534437339,9781534437333,Young Adult Hardcover,2019-01-20,5
1815,CHILDREN OF BLOOD AND BONE,Tomi Adeyemi,Holt,1250170974,9781250170972,Young Adult Hardcover,2019-01-20,44
1816,WHAT IF IT'S US,Becky Albertalli and Adam Silvera,Balzer & Bray,0062795252,9780062795250,Young Adult Hardcover,2019-01-20,13
1817,EVERMORE,Sara Holland,HarperTeen,0062653695,9780062653697,Young Adult Hardcover,2019-01-20,1
1818,GIRLS OF PAPER AND FIRE,Natasha Ngan,jimmy patterson,0316561363,9780316561365,Young Adult Hardcover,2019-01-20,9
1819,BRIDGE OF CLAY,Markus Zusak,Knopf,1984830155,9781984830159,Young Adult Hardcover,2019-01-20,13
1820,OF BLOOD AND BONE,Nora Roberts,St. Martin's,125012302X,9781250123022,Combined Print and E-Book Fiction,2018-12-23,1
1821,THE RECKONING,John Grisham,Doubleday,0385544154,9780385544153,Combined Print and E-Book Fiction,2018-12-23,7
1822,FIRE AND BLOOD,George R.R. Martin,Bantam,152479628X,9781524796280,Combined Print and E-Book Fiction,2018-12-23,3
1823,EVERY BREATH,Nicholas Sparks,Grand Central,1538728524,9781538728529,Combined Print and E-Book Fiction,2018-12-23,8
1824,TARGET: ALEX CROSS,James Patterson,"Little, Brown",0316273945,9780316273947,Combined Print and E-Book Fiction,2018-12-23,3
1825,PAST TENSE,Lee Child,Delacorte,0399593519,9780399593512,Combined Print and E-Book Fiction,2018-12-23,5
1826,LONG ROAD TO MERCY,David Baldacci,Grand Central Publishing,1538761572,9781538761571,Combined Print and E-Book Fiction,2018-12-23,4
1827,ONE DAY IN DECEMBER,Josie Silver,Broadway,0525574689,9780525574682,Combined Print and E-Book Fiction,2018-12-23,1
1828,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Combined Print and E-Book Fiction,2018-12-23,13
1829,KINGDOM OF THE BLIND,Louise Penny,Minotaur,1250066204,9781250066206,Combined Print and E-Book Fiction,2018-12-23,2
1830,NINE PERFECT STRANGERS,Liane Moriarty,Flatiron,1250069823,9781250069825,Combined Print and E-Book Fiction,2018-12-23,5
1831,LOOK ALIVE TWENTY-FIVE,Janet Evanovich,Putnam,0399179224,9780399179228,Combined Print and E-Book Fiction,2018-12-23,4
1832,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Combined Print and E-Book Fiction,2018-12-23,13
1833,TOM CLANCY: OATH OF OFFICE,Marc Cameron,Putnam,0735215952,9780735215955,Combined Print and E-Book Fiction,2018-12-23,2
1834,DARK SACRED NIGHT,Michael Connelly,"Little, Brown",0316484806,9780316484800,Combined Print and E-Book Fiction,2018-12-23,6
1835,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Combined Print and E-Book Nonfiction,2018-12-23,4
1836,THE POINT OF IT ALL,"Charles Krauthammer,",Crown Forum,1984825488,9781984825483,Combined Print and E-Book Nonfiction,2018-12-23,1
1837,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Combined Print and E-Book Nonfiction,2018-12-23,42
1838,KILLING THE SS,Bill O'Reilly and Martin Dugard,Holt,1250165547,9781250165541,Combined Print and E-Book Nonfiction,2018-12-23,9
1839,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2018-12-23,50
1840,LEADERSHIP,Doris Kearns Goodwin,Simon & Schuster,1476795924,9781476795928,Combined Print and E-Book Nonfiction,2018-12-23,12
1841,BEASTIE BOYS BOOK,Michael Diamond and Adam Horovitz,Spiegel & Grau,0812995546,9780812995541,Combined Print and E-Book Nonfiction,2018-12-23,6
1842,SHADE,Pete Souza,"Little, Brown",0316421820,9780316421829,Combined Print and E-Book Nonfiction,2018-12-23,6
1843,BAD BLOOD,John Carreyrou,Knopf,152473165X,9781524731656,Combined Print and E-Book Nonfiction,2018-12-23,18
1844,SHIP OF FOOLS,Tucker Carlson,Free Press,1501183664,9781501183669,Combined Print and E-Book Nonfiction,2018-12-23,10
1845,BRIEF ANSWERS TO THE BIG QUESTIONS,Stephen Hawking,Bantam,1984819194,9781984819192,Combined Print and E-Book Nonfiction,2018-12-23,8
1846,FEAR,Bob Woodward,Simon & Schuster,1501175513,9781501175510,Combined Print and E-Book Nonfiction,2018-12-23,13
1847,DESTINY AND POWER,Jon Meacham,Random House,0812979478,9780812979473,Combined Print and E-Book Nonfiction,2018-12-23,8
1848,THE LIBRARY BOOK,Susan Orlean,Simon & Schuster,1476740186,9781476740188,Combined Print and E-Book Nonfiction,2018-12-23,6
1849,ASTROPHYSICS FOR PEOPLE IN A HURRY,Neil deGrasse Tyson,Norton,0393609391,9780393609394,Combined Print and E-Book Nonfiction,2018-12-23,66
1850,THE RECKONING,John Grisham,Doubleday,0385544154,9780385544153,Hardcover Fiction,2018-12-23,7
1851,OF BLOOD AND BONE,Nora Roberts,St. Martin's,1250122996,9781250122995,Hardcover Fiction,2018-12-23,1
1852,FIRE AND BLOOD,George R.R. Martin,Bantam,152479628X,9781524796280,Hardcover Fiction,2018-12-23,3
1853,EVERY BREATH,Nicholas Sparks,Grand Central,1538728524,9781538728529,Hardcover Fiction,2018-12-23,8
1854,TARGET: ALEX CROSS,James Patterson,"Little, Brown",0316273945,9780316273947,Hardcover Fiction,2018-12-23,3
1855,PAST TENSE,Lee Child,Delacorte,0399593519,9780399593512,Hardcover Fiction,2018-12-23,5
1856,THE NEXT PERSON YOU MEET IN HEAVEN,Mitch Albom,Harper,006229444X,9780062294449,Hardcover Fiction,2018-12-23,9
1857,LONG ROAD TO MERCY,David Baldacci,Grand Central,1538761572,9781538761571,Hardcover Fiction,2018-12-23,4
1858,KINGDOM OF THE BLIND,Louise Penny,Minotaur,1250066204,9781250066206,Hardcover Fiction,2018-12-23,2
1859,NINE PERFECT STRANGERS,Liane Moriarty,Flatiron,1250069823,9781250069825,Hardcover Fiction,2018-12-23,5
1860,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2018-12-23,14
1861,LOOK ALIVE TWENTY-FIVE,Janet Evanovich,Putnam,0399179224,9780399179228,Hardcover Fiction,2018-12-23,4
1862,ELEVATION,Stephen King,Scribner,1982102314,9781982102319,Hardcover Fiction,2018-12-23,6
1863,TOM CLANCY: OATH OF OFFICE,Marc Cameron,Putnam,0735215952,9780735215955,Hardcover Fiction,2018-12-23,2
1864,DARK SACRED NIGHT,Michael Connelly,"Little, Brown",0316484806,9780316484800,Hardcover Fiction,2018-12-23,6
1865,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Hardcover Nonfiction,2018-12-23,4
1866,THE POINT OF IT ALL,"Charles Krauthammer,",Crown Forum,1984825488,9781984825483,Hardcover Nonfiction,2018-12-23,1
